Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
NE;BA;Jitaúna;F;entre 21 a 30 anos;2014;11;25/11/2014;05/12/2014;08/12/2014;10;Magazineluiza.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;1
SE;MG;Juiz de Fora;F;entre 41 a 50 anos;2014;11;04/11/2014;14/11/2014;02/12/2014;10;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de compra/saque não reconhecido / Contestação de cobrança;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Cachoeiro de Itapemirim;M;entre 21 a 30 anos;2014;11;20/11/2014;04/12/2014;04/12/2014;10;American Express - Amex;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Contrato / Oferta;Alteração / rescisão de contrato sem solicitação / aviso prévio;Internet;S;S;Finalizada avaliada;Não Resolvida;1
NE;CE;Fortaleza;M;entre 21 a 30 anos;2014;11;17/11/2014;24/11/2014;02/12/2014;7;Lojas Colombo.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Tablet;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Resolvida;3
NE;BA;Salvador;M;entre 41 a 50 anos;2014;11;04/11/2014;14/11/2014;05/12/2014;10;Magazine Luiza;Varejo;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;M;entre 21 a 30 anos;2014;11;18/11/2014;27/11/2014;18/12/2014;9;Compra Certa;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;M;entre 21 a 30 anos;2014;11;08/11/2014;13/11/2014;01/12/2014;5;Submarino;Comércio Eletrônico;Demais Produtos;Livros e papelaria (material didático, jornais, revistas, artigos de escritório, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;11;15/11/2014;25/11/2014;16/12/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;11;15/11/2014;25/11/2014;16/12/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Atendimento / SAC;SAC - Dificuldadede de contato / acesso;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
NE;MA;São Luís;M;entre 31 a 40 anos;2014;11;04/11/2014;11/11/2014;02/12/2014;7;Bradesco Saúde;Operadoras de Planos de Saúde e Administradoras de Benefícios;Saúde;Plano de Saúde (convênio, autogestão, seguro saúde );Vício de Qualidade;Portabilidade não efetivada;Domicílio;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Belo Horizonte;M;entre 31 a 40 anos;2014;11;26/11/2014;29/11/2014;06/12/2014;3;Submarino;Comércio Eletrônico;Demais Produtos;Utilidades Domésticas e Decoração (para limpeza, de cozinha, cama, mesa e banho, tapetes, cortinas, persianas, jardinagem, ferramentas etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Belo Horizonte;M;entre 31 a 40 anos;2014;11;07/11/2014;12/11/2014;03/12/2014;5;Submarino;Comércio Eletrônico;Demais Produtos;Livros e papelaria (material didático, jornais, revistas, artigos de escritório, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Pará de Minas;M;entre 31 a 40 anos;2014;11;24/11/2014;04/12/2014;25/12/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Pará de Minas;M;entre 31 a 40 anos;2014;11;24/11/2014;04/12/2014;07/12/2014;10;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;26/11/2014;;28/12/2014;;Ricardo Eletro.com;Comércio Eletrônico;Demais Produtos;Veículos – Peças e Acessórios (roda, pneu, rádio, farol, etc.);Contrato / Oferta;Publicidade abusiva / ofensiva / discriminatória;Internet;S;N;Finalizada não avaliada;Não Avaliada;
SE;SP;São Bernardo do Campo;M;entre 21 a 30 anos;2014;11;26/11/2014;01/12/2014;04/12/2014;5;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Não Resolvida;2
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;25/11/2014;01/12/2014;06/12/2014;6;Walmart.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Microcomputador e laptops;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;4
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;17/11/2014;20/11/2014;11/12/2014;3;Americanas.com;Comércio Eletrônico;Demais Produtos;Vestuário e Artigos de Uso Pessoal (roupa, calçados, jóias, bijuterias, malas, bolsas, etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vila Velha;M;entre 31 a 40 anos;2014;11;11/11/2014;19/11/2014;10/12/2014;8;Losango;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Bauru;M;entre 41 a 50 anos;2014;11;28/11/2014;08/12/2014;22/12/2014;10;Magazineluiza.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Entrega do Produto;Produto entregue incompleto / diferente do  pedido;Internet;S;S;Finalizada avaliada;Resolvida;3
SE;MG;Uberlândia;F;até 20 anos;2014;11;04/11/2014;14/11/2014;05/12/2014;10;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Teresópolis;M;entre 31 a 40 anos;2014;11;15/11/2014;20/11/2014;07/12/2014;5;Magazineluiza.com;Comércio Eletrônico;Demais Produtos;Esporte/Lazer/Festa (equipamento de ginástica, camping, náutica, caça, pesca, artigo esportivo, bicicleta, piscina, etc.);Entrega do Produto;Produto entregue incompleto / diferente do  pedido;Internet;S;S;Finalizada avaliada;Não Resolvida;3
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;11;29/11/2014;08/12/2014;24/12/2014;9;Walmart.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Teresópolis;M;entre 31 a 40 anos;2014;11;03/11/2014;10/11/2014;01/12/2014;7;Walmart.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Jequié;M;entre 31 a 40 anos;2014;11;21/11/2014;01/12/2014;09/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Rio de Janeiro;F;entre 41 a 50 anos;2014;11;25/11/2014;05/12/2014;26/12/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Indaiabira;M;entre 21 a 30 anos;2014;11;07/11/2014;17/11/2014;05/12/2014;10;Extra.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Microcomputador e laptops;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Indaiabira;M;entre 21 a 30 anos;2014;11;24/11/2014;03/12/2014;03/12/2014;9;Magazineluiza.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada avaliada;Resolvida;5
NE;BA;Lauro de Freitas;F;entre 51 a 60 anos;2014;11;11/11/2014;20/11/2014;02/12/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Atendimento / SAC;SAC - Dificuldadede de contato / acesso;Internet;S;S;Finalizada avaliada;Resolvida;1
NE;BA;Lauro de Freitas;F;entre 51 a 60 anos;2014;11;13/11/2014;20/11/2014;06/12/2014;7;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Rio de Janeiro;F;entre 41 a 50 anos;2014;11;10/11/2014;10/11/2014;01/12/2014;0;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Demais aparelhos de comunicação;Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Niterói;M;entre 31 a 40 anos;2014;11;10/11/2014;01/12/2014;22/12/2014;9;Compra Certa;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Fogão, microondas, forno elétrico, depurador de ar e coifa;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Niterói;M;entre 31 a 40 anos;2014;11;21/11/2014;01/12/2014;20/12/2014;10;Ricardo Eletro.com;Comércio Eletrônico;Demais Produtos;Utilidades Domésticas e Decoração (para limpeza, de cozinha, cama, mesa e banho, tapetes, cortinas, persianas, jardinagem, ferramentas etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Niterói;M;entre 31 a 40 anos;2014;11;25/11/2014;04/12/2014;05/12/2014;9;Extra.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Niterói;M;entre 31 a 40 anos;2014;11;10/11/2014;01/12/2014;22/12/2014;9;Compra Certa;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Ar condicionado e aquecedor;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Camaçari;M;entre 21 a 30 anos;2014;11;05/11/2014;14/11/2014;05/12/2014;9;Extra.com;Comércio Eletrônico;Demais Produtos;Instrumentos e acessórios musicais;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;11;28/11/2014;01/12/2014;22/12/2014;3;Submarino;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Atendimento / SAC;Má qualidade no atendimento (descortesia / despreparo/ constrangimento);Internet;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;11;24/11/2014;28/11/2014;19/12/2014;4;Cartão Carrefour;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Embu das Artes;F;entre 31 a 40 anos;2014;11;18/11/2014;25/11/2014;01/12/2014;7;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Contrato / Oferta;Dificuldade para alterar ou cancelar o contrato /serviço;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;F;entre 21 a 30 anos;2014;11;11/11/2014;21/11/2014;12/12/2014;10;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Bloqueio / Suspensão indevida do serviço;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São José dos Campos;M;entre 21 a 30 anos;2014;11;19/11/2014;28/11/2014;19/12/2014;9;Compra Certa;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Embu das Artes;F;entre 31 a 40 anos;2014;11;24/11/2014;09/12/2014;09/12/2014;4;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;18/11/2014;26/11/2014;15/12/2014;8;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Internet;S;S;Finalizada avaliada;Resolvida;2
SE;MG;Itabira;M;entre 51 a 60 anos;2014;11;30/11/2014;03/12/2014;03/12/2014;3;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Itabira;M;entre 51 a 60 anos;2014;11;24/11/2014;02/12/2014;02/12/2014;8;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Atendimento Bancário;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
SE;MG;Itabira;M;entre 51 a 60 anos;2014;11;13/11/2014;21/11/2014;02/12/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 61 a 70 anos;2014;11;24/11/2014;02/12/2014;23/12/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Stand, feiras e eventos;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 61 a 70 anos;2014;11;27/11/2014;01/12/2014;22/12/2014;4;Casas Bahia;Varejo;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Atendimento / SAC;Dificuldade de contato / demora no atendimento;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Araguari;M;entre 21 a 30 anos;2014;11;19/11/2014;29/11/2014;04/12/2014;10;Ricardo Eletro.com;Comércio Eletrônico;Demais Produtos;Esporte/Lazer/Festa (equipamento de ginástica, camping, náutica, caça, pesca, artigo esportivo, bicicleta, piscina, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Araguari;M;entre 21 a 30 anos;2014;11;06/11/2014;14/11/2014;05/12/2014;8;Shoptime;Comércio Eletrônico;Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Araguari;M;entre 21 a 30 anos;2014;11;17/11/2014;26/11/2014;17/12/2014;9;Magazineluiza.com;Comércio Eletrônico;Demais Produtos;Móveis e Colchões;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
NE;AL;Maceió;M;entre 21 a 30 anos;2014;11;26/11/2014;01/12/2014;03/12/2014;5;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
