Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
SE;ES;Vila Velha;F;entre 31 a 40 anos;2014;8;07/08/2014;11/08/2014;31/08/2014;4;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vila Velha;F;entre 31 a 40 anos;2014;8;07/08/2014;;19/08/2014;;Submarino Viagens;Agências de Viagens;Transportes;Aéreo;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;N;Finalizada avaliada;Resolvida;3
SE;SP;Botucatu;M;entre 21 a 30 anos;2014;8;14/08/2014;21/08/2014;21/08/2014;7;Walmart.com;Comércio Eletrônico;Produtos de telefonia e informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;ES;Vila Velha;F;entre 31 a 40 anos;2014;8;05/08/2014;13/08/2014;13/08/2014;8;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Maringá;M;entre 31 a 40 anos;2014;8;18/08/2014;19/08/2014;20/08/2014;1;Magazineluiza.com;Comércio Eletrônico;Produtos de telefonia e informática;Microcomputador e laptops;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Magé;M;entre 31 a 40 anos;2014;8;05/08/2014;11/08/2014;31/08/2014;6;Casasbahia.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Refrigerador / freezer;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Juiz de Fora;M;entre 21 a 30 anos;2014;8;01/08/2014;11/08/2014;29/08/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
CO;MS;Campo Grande;F;entre 21 a 30 anos;2014;8;05/08/2014;15/08/2014;17/08/2014;10;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Resolvida;4
NE;BA;Salvador;M;entre 31 a 40 anos;2014;8;05/08/2014;14/08/2014;19/08/2014;9;Banco Santander Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Piraquara;M;entre 21 a 30 anos;2014;8;04/08/2014;06/08/2014;26/08/2014;2;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Atendimento / SAC;Dificuldade de contato / demora no atendimento;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;F;mais de 70 anos;2014;8;05/08/2014;06/08/2014;26/08/2014;1;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;8;10/08/2014;15/08/2014;15/08/2014;5;Claro Fixo - Embratel;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Contrato / Oferta;Venda casada;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Jacareí;F;entre 21 a 30 anos;2014;8;05/08/2014;07/08/2014;07/08/2014;2;Bradesco Consórcio;Administradoras de Consórcios;Serviços Financeiros;Consórcios (exceto imóveis);Entrega do Produto;Não entrega / demora na entrega do produto;Telefone;S;S;Finalizada avaliada;Resolvida;1
SE;RJ;Rio de Janeiro;M;entre 21 a 30 anos;2014;8;14/08/2014;15/08/2014;15/08/2014;1;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;2
SE;RJ;Rio de Janeiro;M;entre 21 a 30 anos;2014;8;08/08/2014;09/08/2014;11/08/2014;1;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;1
SE;RJ;Rio de Janeiro;M;entre 21 a 30 anos;2014;8;05/08/2014;11/08/2014;14/08/2014;6;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Informação;Informações incompletas / inadequadas sobre o serviço, plano, promoção etc;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;2
SE;SP;São Paulo;M;entre 21 a 30 anos;2014;8;06/08/2014;13/08/2014;15/08/2014;7;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Telefone;S;S;Finalizada avaliada;Resolvida;5
CO;MT;Várzea Grande;F;entre 51 a 60 anos;2014;8;07/08/2014;15/08/2014;15/08/2014;8;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Negativação indevida;Domicílio;S;S;Finalizada avaliada;Resolvida;3
SE;SP;Suzano;F;entre 31 a 40 anos;2014;8;04/08/2014;14/08/2014;26/08/2014;10;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
SE;RJ;Rio de Janeiro;M;entre 61 a 70 anos;2014;8;07/08/2014;15/08/2014;15/08/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Maringá;M;entre 31 a 40 anos;2014;8;16/08/2014;19/08/2014;20/08/2014;3;Magazineluiza.com;Comércio Eletrônico;Produtos de telefonia e informática;Demais aparelhos de comunicação;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Três Pontas;M;entre 31 a 40 anos;2014;8;11/08/2014;21/08/2014;21/08/2014;10;Magazine Luiza;Varejo;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Três Pontas;M;entre 31 a 40 anos;2014;8;04/08/2014;14/08/2014;25/08/2014;10;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de compra/saque não reconhecido / Contestação de cobrança;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;F;entre 21 a 30 anos;2014;8;01/08/2014;04/08/2014;17/08/2014;3;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Acessórios e periféricos ( monitor, impressora, pendrive, hd externo, cd dvd, outras midias, roteador, software, scanner etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Januária;M;entre 31 a 40 anos;2014;8;02/08/2014;06/08/2014;26/08/2014;4;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de compra/saque não reconhecido / Contestação de cobrança;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;F;entre 31 a 40 anos;2014;8;05/08/2014;05/08/2014;19/08/2014;0;Lojas Americanas;Varejo;Produtos de telefonia e informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Guaxupé;M;entre 21 a 30 anos;2014;8;03/08/2014;06/08/2014;06/08/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Telefone;S;S;Finalizada avaliada;Resolvida;4
NE;BA;Nordestina;M;entre 41 a 50 anos;2014;8;01/08/2014;08/08/2014;09/08/2014;7;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Internet;N;S;Finalizada avaliada;Não Resolvida;2
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;8;20/08/2014;21/08/2014;22/08/2014;1;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;8;13/08/2014;20/08/2014;20/08/2014;7;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Loja física;S;S;Finalizada avaliada;Resolvida;5
NE;PE;Exu;M;entre 21 a 30 anos;2014;8;07/08/2014;15/08/2014;15/08/2014;8;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Internet;S;S;Finalizada avaliada;Resolvida;5
NE;BA;Salvador;M;entre 61 a 70 anos;2014;8;07/08/2014;13/08/2014;27/08/2014;6;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
NE;PE;Olinda;F;entre 61 a 70 anos;2014;8;01/08/2014;05/08/2014;05/08/2014;4;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;1
NE;PE;Vitória de Santo Antão;F;entre 41 a 50 anos;2014;8;01/08/2014;11/08/2014;31/08/2014;10;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;4
NE;PE;Recife;M;entre 41 a 50 anos;2014;8;05/08/2014;12/08/2014;13/08/2014;7;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Stand, feiras e eventos;S;S;Finalizada avaliada;Não Resolvida;4
NE;CE;Fortaleza;M;entre 31 a 40 anos;2014;8;18/08/2014;19/08/2014;19/08/2014;1;Magazineluiza.com;Comércio Eletrônico;Produtos de telefonia e informática;Microcomputador e laptops;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Nordestina;M;entre 41 a 50 anos;2014;8;19/08/2014;21/08/2014;25/08/2014;2;Cartão Submarino;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cadastro de Restrição (SPC, Serasa etc);Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;8;05/08/2014;11/08/2014;29/08/2014;6;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Internet;S;S;Finalizada avaliada;Resolvida;3
SE;RJ;Itaboraí;F;entre 21 a 30 anos;2014;8;13/08/2014;16/08/2014;17/08/2014;3;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Itaboraí;F;entre 21 a 30 anos;2014;8;17/08/2014;22/08/2014;22/08/2014;5;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Vício de Qualidade;Bloqueio / Suspensão indevida do serviço;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Itabira;M;entre 51 a 60 anos;2014;8;05/08/2014;06/08/2014;26/08/2014;1;Ponto Frio;Varejo;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Caraguatatuba;M;entre 31 a 40 anos;2014;8;03/08/2014;11/08/2014;14/08/2014;8;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Domicílio;S;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Vitória;M;entre 51 a 60 anos;2014;8;04/08/2014;07/08/2014;08/08/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;ES;Vitória;M;entre 51 a 60 anos;2014;8;04/08/2014;07/08/2014;08/08/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Itaboraí;F;entre 21 a 30 anos;2014;8;12/08/2014;15/08/2014;16/08/2014;3;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de compra/saque não reconhecido / Contestação de cobrança;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Maringá;M;entre 31 a 40 anos;2014;8;07/08/2014;13/08/2014;16/08/2014;6;Submarino Viagens;Agências de Viagens;Transportes;Aéreo;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Maringá;M;entre 31 a 40 anos;2014;8;07/08/2014;11/08/2014;16/08/2014;4;Americanas.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;M;entre 21 a 30 anos;2014;8;18/08/2014;28/08/2014;29/08/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 21 a 30 anos;2014;8;06/08/2014;15/08/2014;23/08/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Itajubá;M;entre 31 a 40 anos;2014;8;05/08/2014;07/08/2014;15/08/2014;2;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Internet;S;S;Finalizada avaliada;Resolvida;5
NE;BA;Salvador;M;entre 31 a 40 anos;2014;8;05/08/2014;09/08/2014;18/08/2014;4;Lojas Americanas;Varejo;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;N;S;Finalizada avaliada;Resolvida;5
SE;SP;Jundiaí;F;entre 51 a 60 anos;2014;8;05/08/2014;13/08/2014;31/08/2014;8;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
