Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;6;08/06/2014;18/06/2014;18/06/2014;10;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;1
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;10/06/2014;13/06/2014;13/06/2014;3;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Contrato / Oferta;Publicidade abusiva / ofensiva / discriminatória;Não comprei / contratei;N;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;03/06/2014;11/06/2014;13/06/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Domicílio;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Piraquara;M;entre 31 a 40 anos;2014;6;03/06/2014;05/06/2014;06/06/2014;2;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;2
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;6;07/06/2014;17/06/2014;17/06/2014;10;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;ES;Cariacica;M;entre 51 a 60 anos;2014;6;11/06/2014;11/06/2014;14/06/2014;0;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;ES;Vitória;M;entre 41 a 50 anos;2014;6;11/06/2014;11/06/2014;11/06/2014;0;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;F;entre 21 a 30 anos;2014;6;13/06/2014;16/06/2014;18/06/2014;3;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Pinhais;F;entre 21 a 30 anos;2014;6;09/06/2014;10/06/2014;21/06/2014;1;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vitória;M;entre 21 a 30 anos;2014;6;10/06/2014;20/06/2014;23/06/2014;10;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Contrato / Oferta;Fidelização indevida (multa não permitida, acima do prazo, não informada);Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;ES;Serra;M;entre 21 a 30 anos;2014;6;11/06/2014;20/06/2014;23/06/2014;9;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Cobrança / Contestação;Cobrança após cancelamento do serviço;Domicílio;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Curitiba;F;entre 41 a 50 anos;2014;6;11/06/2014;20/06/2014;30/06/2014;9;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Serra;M;entre 41 a 50 anos;2014;6;11/06/2014;18/06/2014;18/06/2014;7;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Sooretama;M;entre 31 a 40 anos;2014;6;11/06/2014;16/06/2014;16/06/2014;5;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Vitória;M;entre 31 a 40 anos;2014;6;11/06/2014;13/06/2014;13/06/2014;2;Decolar.com;Agências de Viagens;Transportes;Aéreo;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;ES;Serra;F;entre 21 a 30 anos;2014;6;11/06/2014;17/06/2014;17/06/2014;6;Magazineluiza.com;Comércio Eletrônico;Produtos de telefonia e informática;Aparelho celular;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Colombo;F;entre 41 a 50 anos;2014;6;03/06/2014;13/06/2014;13/06/2014;10;Claro Fixo - Embratel;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Curitiba;F;entre 21 a 30 anos;2014;6;03/06/2014;04/06/2014;04/06/2014;1;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Telefone;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 51 a 60 anos;2014;6;03/06/2014;05/06/2014;05/06/2014;2;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Negativação indevida;Telefone;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;6;10/06/2014;10/06/2014;10/06/2014;0;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;ES;Vitória;M;entre 31 a 40 anos;2014;6;12/06/2014;20/06/2014;30/06/2014;8;Claro Fixo - Embratel;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Sarandi;F;entre 31 a 40 anos;2014;6;03/06/2014;09/06/2014;19/06/2014;6;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 41 a 50 anos;2014;6;03/06/2014;10/06/2014;21/06/2014;7;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Demais Serviços ;Programas de Fidelidade / Benefícios (pontos, milhagem etc);Contrato / Oferta;Dificuldades com Programas de Fidelidade / Pontuação (resgate, alteração, transferência etc);Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;6;05/06/2014;13/06/2014;24/06/2014;8;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Londrina;F;entre 31 a 40 anos;2014;6;10/06/2014;20/06/2014;23/06/2014;10;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Vício de Qualidade;Portabilidade não efetivada;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Dois Vizinhos;F;entre 31 a 40 anos;2014;6;10/06/2014;16/06/2014;17/06/2014;6;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Informação;Informações incompletas / inadequadas sobre o serviço, plano, promoção etc;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
CO;DF;Brasília;F;entre 21 a 30 anos;2014;6;10/06/2014;13/06/2014;16/06/2014;3;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Aparelho celular;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Ganhei de presente;S;S;Finalizada avaliada;Não Resolvida;2
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;6;05/06/2014;13/06/2014;24/06/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Colombo;M;entre 21 a 30 anos;2014;6;06/06/2014;16/06/2014;21/06/2014;10;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;3
CO;DF;Brasília;M;entre 51 a 60 anos;2014;6;06/06/2014;16/06/2014;26/06/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Campo Largo;M;entre 41 a 50 anos;2014;6;10/06/2014;20/06/2014;23/06/2014;10;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Telefone;S;S;Finalizada avaliada;Não Resolvida;4
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;6;03/06/2014;09/06/2014;19/06/2014;6;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
CO;DF;Brasília;M;entre 31 a 40 anos;2014;6;10/06/2014;20/06/2014;20/06/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;N;S;Finalizada avaliada;Não Resolvida;3
S ;PR;Curitiba;F;entre 51 a 60 anos;2014;6;03/06/2014;09/06/2014;19/06/2014;6;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
CO;DF;Brasília;M;entre 21 a 30 anos;2014;6;03/06/2014;10/06/2014;21/06/2014;7;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Não fornecimento da conta detalhada;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
NE;MA;São Luís;M;entre 51 a 60 anos;2014;6;08/06/2014;18/06/2014;28/06/2014;10;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cadastro de Restrição (SPC, Serasa etc);Cobrança / Contestação;Negativação indevida referente a cobrança não reconhecida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;6;09/06/2014;18/06/2014;23/06/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Resolvida;2
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;6;03/06/2014;09/06/2014;19/06/2014;6;Walmart;Supermercados;Produtos Eletrodomésticos e Eletrônicos;Televisão;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;09/06/2014;11/06/2014;11/06/2014;2;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cadastro de Restrição (SPC, Serasa etc);Cobrança / Contestação;Negativação indevida referente a tarifa, taxas não previstas contrato / serviço;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;6;03/06/2014;03/06/2014;04/06/2014;0;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;N;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Araucária;M;até 20 anos;2014;6;03/06/2014;12/06/2014;23/06/2014;9;Claro Fixo - Embratel;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Cobrança / Contestação;Cobrança após cancelamento do serviço;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 41 a 50 anos;2014;6;03/06/2014;10/06/2014;21/06/2014;7;Magazine Luiza;Varejo;Demais Produtos;Móveis e Colchões;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;F;entre 51 a 60 anos;2014;6;09/06/2014;18/06/2014;23/06/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
SE;ES;Vitória;M;entre 21 a 30 anos;2014;6;11/06/2014;20/06/2014;30/06/2014;9;Casasbahia.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Refrigerador / freezer;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Londrina;F;entre 51 a 60 anos;2014;6;10/06/2014;13/06/2014;13/06/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;1
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;11/06/2014;13/06/2014;13/06/2014;2;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de compra/saque não reconhecido / Contestação de cobrança;Loja física;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;03/06/2014;06/06/2014;07/06/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança após cancelamento do serviço;Loja física;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 51 a 60 anos;2014;6;03/06/2014;09/06/2014;09/06/2014;6;BIG;Supermercados;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Loja física;S;S;Finalizada avaliada;Não Resolvida;3
S ;PR;Curitiba;M;entre 41 a 50 anos;2014;6;04/06/2014;13/06/2014;24/06/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
CO;MT;Cuiabá;M;entre 21 a 30 anos;2014;6;04/06/2014;06/06/2014;07/06/2014;2;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;MA;São Luís;M;entre 51 a 60 anos;2014;6;05/06/2014;10/06/2014;13/06/2014;5;Banco Santander Cartões;Bancos, Financeiras e Administradoras de Cartão;Demais Serviços ;Programas de Fidelidade / Benefícios (pontos, milhagem etc);Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
NE;MA;São Luís;F;entre 31 a 40 anos;2014;6;04/06/2014;13/06/2014;18/06/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Telefone;S;S;Finalizada avaliada;Resolvida;2
S ;PR;Curitiba;F;entre 41 a 50 anos;2014;6;04/06/2014;13/06/2014;14/06/2014;9;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
