Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
SE;MG;Belo Horizonte;M;entre 31 a 40 anos;2014;11;10/11/2014;20/11/2014;26/11/2014;10;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cadastro de Restrição (SPC, Serasa etc);Cobrança / Contestação;Negativação indevida referente à pagamento já efetuado;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Piraquara;F;entre 31 a 40 anos;2014;11;13/11/2014;13/11/2014;13/11/2014;0;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança após cancelamento do serviço;Stand, feiras e eventos;S;S;Finalizada avaliada;Resolvida;4
SE;RJ;Niterói;M;entre 51 a 60 anos;2014;11;20/11/2014;27/11/2014;27/11/2014;7;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
S ;RS;Osório;M;entre 21 a 30 anos;2014;11;18/11/2014;24/11/2014;24/11/2014;6;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Telefone;S;S;Finalizada avaliada;Resolvida;4
S ;SC;Jaraguá do Sul;M;entre 21 a 30 anos;2014;11;19/11/2014;26/11/2014;26/11/2014;7;Casasbahia.com;Comércio Eletrônico;Demais Produtos;Móveis e Colchões;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Salvador;F;até 20 anos;2014;11;11/11/2014;21/11/2014;21/11/2014;10;Ricardo Eletro.com;Comércio Eletrônico;Demais Produtos;Vestuário e Artigos de Uso Pessoal (roupa, calçados, jóias, bijuterias, malas, bolsas, etc);Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;11;11/11/2014;19/11/2014;23/11/2014;8;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada avaliada;Resolvida;1
S ;PR;Araruna;F;entre 41 a 50 anos;2014;11;11/11/2014;11/11/2014;11/11/2014;0;Ourocard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Santo André;M;entre 21 a 30 anos;2014;11;07/11/2014;17/11/2014;18/11/2014;10;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Atendimento Bancário;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;2
S ;PR;Toledo;F;entre 41 a 50 anos;2014;11;03/11/2014;11/11/2014;12/11/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Serviços na internet (provedor, hospedagem, antivírus, vídeos online, aplicativos, jogos);Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Cotia;M;entre 31 a 40 anos;2014;11;03/11/2014;05/11/2014;05/11/2014;2;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Contrato / Oferta;Fidelização indevida (multa não permitida, acima do prazo, não informada);Telefone;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;11;10/11/2014;13/11/2014;21/11/2014;3;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Não Resolvida;3
S ;PR;Piraquara;F;entre 31 a 40 anos;2014;11;13/11/2014;22/11/2014;22/11/2014;9;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Loja física;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Piraquara;F;entre 31 a 40 anos;2014;11;13/11/2014;22/11/2014;22/11/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;11;13/11/2014;22/11/2014;25/11/2014;9;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Ganhei de presente;S;S;Finalizada avaliada;Não Resolvida;1
S ;SC;Guaramirim;M;entre 31 a 40 anos;2014;11;20/11/2014;26/11/2014;27/11/2014;6;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Loja física;S;S;Finalizada avaliada;Resolvida;5
CO;DF;Brasília;M;entre 51 a 60 anos;2014;11;20/11/2014;29/11/2014;29/11/2014;9;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;12/11/2014;22/11/2014;22/11/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Montes Claros;M;entre 21 a 30 anos;2014;11;22/11/2014;25/11/2014;26/11/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Informação;Informações incompletas / inadequadas sobre o serviço, plano, promoção etc;Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;BA;Salvador;M;entre 21 a 30 anos;2014;11;10/11/2014;12/11/2014;25/11/2014;2;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Ganhei de presente;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Londrina;M;entre 41 a 50 anos;2014;11;13/11/2014;18/11/2014;18/11/2014;5;Gol Linhas Aéreas;Transporte Aéreo;Transportes;Aéreo;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Não Resolvida;4
SE;RJ;Rio das Ostras;M;entre 31 a 40 anos;2014;11;20/11/2014;25/11/2014;27/11/2014;5;Banco Santander Cartões;Bancos, Financeiras e Administradoras de Cartão;Demais Serviços ;Programas de Fidelidade / Benefícios (pontos, milhagem etc);Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São José dos Campos;M;entre 21 a 30 anos;2014;11;20/11/2014;28/11/2014;29/11/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Internet;S;S;Finalizada avaliada;Resolvida;3
SE;ES;Vitória;M;entre 31 a 40 anos;2014;11;03/11/2014;07/11/2014;28/11/2014;4;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança após cancelamento do serviço;Domicílio;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;F;entre 41 a 50 anos;2014;11;12/11/2014;22/11/2014;22/11/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;11;05/11/2014;13/11/2014;24/11/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
NE;BA;Salvador;M;entre 31 a 40 anos;2014;11;06/11/2014;15/11/2014;16/11/2014;9;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;F;entre 41 a 50 anos;2014;11;11/11/2014;14/11/2014;25/11/2014;3;Submarino;Comércio Eletrônico;Demais Produtos;Livros e papelaria (material didático, jornais, revistas, artigos de escritório, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;07/11/2014;12/11/2014;12/11/2014;5;Cartão Submarino;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Internet;S;S;Finalizada avaliada;Não Resolvida;1
CO;MT;Várzea Grande;M;entre 31 a 40 anos;2014;11;06/11/2014;10/11/2014;24/11/2014;4;Gol Linhas Aéreas;Transporte Aéreo;Transportes;Aéreo;Cobrança / Contestação;Imposição de multa indevida / abusiva;Internet;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;11;10/11/2014;13/11/2014;13/11/2014;3;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Contrato / Oferta;Dificuldade para rescindir o contrato / cancelar o serviço;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Jacareí;F;entre 31 a 40 anos;2014;11;11/11/2014;19/11/2014;19/11/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Barueri;M;entre 21 a 30 anos;2014;11;11/11/2014;14/11/2014;19/11/2014;3;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Internet;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;F;entre 21 a 30 anos;2014;11;11/11/2014;14/11/2014;18/11/2014;3;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Telefone;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;F;entre 21 a 30 anos;2014;11;13/11/2014;18/11/2014;18/11/2014;5;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Dificuldade para rescindir o contrato / cancelar o serviço;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Sorocaba;M;entre 21 a 30 anos;2014;11;08/11/2014;10/11/2014;12/11/2014;2;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Resolvida;4
NE;MA;São Luís;M;entre 41 a 50 anos;2014;11;11/11/2014;21/11/2014;24/11/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Rio de Janeiro;F;entre 31 a 40 anos;2014;11;04/11/2014;05/11/2014;26/11/2014;1;Ingresso.com;Comércio Eletrônico;Demais Serviços ;Cultura / Esporte / Lazer / Eventos (shows, jogos, cinema, teatro, festas, academias ginástica, clubes);Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Nova Esperança;F;entre 41 a 50 anos;2014;11;11/11/2014;12/11/2014;12/11/2014;1;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;3
SE;RJ;Rio de Janeiro;M;entre 51 a 60 anos;2014;11;18/11/2014;24/11/2014;24/11/2014;6;Walmart.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;1
S ;RS;Porto Alegre;F;entre 41 a 50 anos;2014;11;02/11/2014;12/11/2014;21/11/2014;10;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Informação;Informações incompletas / inadequadas sobre o serviço;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Sorocaba;M;entre 21 a 30 anos;2014;11;03/11/2014;08/11/2014;11/11/2014;5;Americanas.com;Comércio Eletrônico;Produtos de telefonia e informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;3
NE;MA;Presidente Dutra;M;entre 21 a 30 anos;2014;11;21/11/2014;26/11/2014;26/11/2014;5;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;MA;São Luís;M;entre 31 a 40 anos;2014;11;05/11/2014;10/11/2014;28/11/2014;5;Gol Linhas Aéreas;Transporte Aéreo;Transportes;Aéreo;Cobrança / Contestação;Imposição de multa indevida / abusiva;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Osasco;F;entre 21 a 30 anos;2014;11;11/11/2014;21/11/2014;21/11/2014;10;Extra.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Fogão, microondas, forno elétrico, depurador de ar e coifa;Atendimento / SAC;Dificuldade de contato / demora no atendimento;Internet;S;S;Finalizada avaliada;Resolvida;3
N ;PA;Ananindeua;F;entre 21 a 30 anos;2014;11;03/11/2014;11/11/2014;11/11/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Loja física;S;S;Finalizada avaliada;Resolvida;3
SE;MG;Jeceaba;M;entre 61 a 70 anos;2014;11;03/11/2014;06/11/2014;27/11/2014;3;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Contrato / Oferta;Não entrega do contrato ou documentação relacionada ao serviço;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Colombo;M;entre 21 a 30 anos;2014;11;03/11/2014;13/11/2014;14/11/2014;10;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada avaliada;Resolvida;4
NE;PE;Olinda;F;entre 31 a 40 anos;2014;11;04/11/2014;06/11/2014;12/11/2014;2;Cardif Cap;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Serviços Financeiros;Demais Seguros (exceto habitacional);Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;1
S ;RS;Panambi;M;entre 51 a 60 anos;2014;11;11/11/2014;21/11/2014;28/11/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Salvador;M;entre 41 a 50 anos;2014;11;07/11/2014;17/11/2014;22/11/2014;10;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Loja física;S;S;Finalizada avaliada;Resolvida;3
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;11;25/11/2014;25/11/2014;26/11/2014;0;Cartão Submarino;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Não entrega de cartão;Internet;S;S;Finalizada avaliada;Não Resolvida;1
