Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
S ;PR;São José dos Pinhais;F;entre 21 a 30 anos;2014;10;03/10/2014;09/10/2014;09/10/2014;6;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
CO;GO;Santo Antônio do Descoberto;M;entre 51 a 60 anos;2014;10;02/10/2014;09/10/2014;30/10/2014;7;Banco BMG;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Vício de Qualidade;Margem consignável - bloqueio/ contestação;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Salvador;F;entre 21 a 30 anos;2014;10;02/10/2014;09/10/2014;23/10/2014;7;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Resolvida;5
NE;PB;João Pessoa;M;entre 51 a 60 anos;2014;10;03/10/2014;10/10/2014;31/10/2014;7;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Salvador;F;entre 21 a 30 anos;2014;10;15/10/2014;16/10/2014;27/10/2014;1;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;10;09/10/2014;16/10/2014;17/10/2014;7;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Rio de Janeiro;M;entre 31 a 40 anos;2014;10;09/10/2014;17/10/2014;17/10/2014;8;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Loja física;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Londrina;M;entre 61 a 70 anos;2014;10;05/10/2014;14/10/2014;22/10/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Loja física;S;S;Finalizada avaliada;Resolvida;1
CO;DF;Brasília;M;entre 41 a 50 anos;2014;10;02/10/2014;09/10/2014;30/10/2014;7;Itaú BMG Consignado;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
N ;AP;Macapá;F;entre 61 a 70 anos;2014;10;02/10/2014;08/10/2014;29/10/2014;6;Banco Itaú Unibanco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Vício de Qualidade;Margem consignável - bloqueio/ contestação;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Belo Horizonte;M;entre 51 a 60 anos;2014;10;10/10/2014;20/10/2014;30/10/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
SE;SP;São Paulo;F;entre 41 a 50 anos;2014;10;07/10/2014;09/10/2014;10/10/2014;2;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
NE;PB;João Pessoa;M;entre 31 a 40 anos;2014;10;06/10/2014;07/10/2014;08/10/2014;1;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Internet;S;S;Finalizada avaliada;Não Resolvida;4
N ;RO;Porto Velho;M;entre 21 a 30 anos;2014;10;06/10/2014;09/10/2014;30/10/2014;3;Banco Bradesco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;F;entre 31 a 40 anos;2014;10;07/10/2014;16/10/2014;27/10/2014;9;Magazine Luiza;Varejo;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Resolvida;2
CO;MT;Cáceres;M;até 20 anos;2014;10;13/10/2014;23/10/2014;23/10/2014;10;Extra.com;Comércio Eletrônico;Produtos de telefonia e informática;Aparelho celular;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Não Resolvida;3
S ;SC;Nova Veneza;F;entre 51 a 60 anos;2014;10;02/10/2014;09/10/2014;27/10/2014;7;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Bloqueio / Suspensão indevida do serviço;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Contagem;F;entre 51 a 60 anos;2014;10;09/10/2014;10/10/2014;10/10/2014;1;Ricardo Eletro.com;Comércio Eletrônico;Demais Produtos;Esporte/Lazer/Festa (equipamento de ginástica, camping, náutica, caça, pesca, artigo esportivo, bicicleta, piscina, etc.);Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Não Resolvida;3
NE;PE;Recife;F;entre 51 a 60 anos;2014;10;02/10/2014;03/10/2014;06/10/2014;1;Cartão Carrefour;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Contrato / Oferta;Dificuldade para rescindir o contrato / cancelar o serviço;Telefone;N;S;Finalizada avaliada;Resolvida;4
CO;DF;Brasília;M;entre 31 a 40 anos;2014;10;07/10/2014;13/10/2014;16/10/2014;6;Americanas.com;Comércio Eletrônico;Alimentos;Alimentos para fins especiais (dietéticos, infantis, suplementos, gestantes, energéticos, isotônicos etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
S ;RS;Canoas;F;entre 51 a 60 anos;2014;10;17/10/2014;22/10/2014;22/10/2014;5;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;2
NE;PB;Nova Palmeira;M;até 20 anos;2014;10;09/10/2014;17/10/2014;31/10/2014;8;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;ES;Vila Velha;F;entre 31 a 40 anos;2014;10;09/10/2014;17/10/2014;24/10/2014;8;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;PE;Recife;M;entre 21 a 30 anos;2014;10;17/10/2014;27/10/2014;27/10/2014;10;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Telefone;N;S;Finalizada avaliada;Não Resolvida;3
SE;SP;São Paulo;M;entre 21 a 30 anos;2014;10;01/10/2014;10/10/2014;10/10/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
NE;BA;Salvador;M;entre 31 a 40 anos;2014;10;02/10/2014;06/10/2014;22/10/2014;4;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Dificuldade para rescindir o contrato / cancelar o serviço;Telefone;S;S;Finalizada avaliada;Resolvida;1
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;10;02/10/2014;06/10/2014;06/10/2014;4;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;10;07/10/2014;17/10/2014;17/10/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Mesquita;F;entre 51 a 60 anos;2014;10;03/10/2014;08/10/2014;29/10/2014;5;Light;Energia Elétrica, Água e Esgoto;Água, Energia, Gás;Energia Elétrica;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
CO;MT;Cuiabá;F;entre 41 a 50 anos;2014;10;07/10/2014;15/10/2014;30/10/2014;8;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Não comprei / contratei;N;S;Finalizada avaliada;Resolvida;4
NE;MA;São Luís;M;entre 31 a 40 anos;2014;10;02/10/2014;10/10/2014;31/10/2014;8;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
CO;DF;Brasília;M;entre 51 a 60 anos;2014;10;02/10/2014;07/10/2014;28/10/2014;5;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Telefone;N;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;F;entre 21 a 30 anos;2014;10;02/10/2014;10/10/2014;13/10/2014;8;Banco Fiat;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Financiamentos de Veículos / Leasing;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada avaliada;Não Resolvida;3
SE;SP;São Paulo;F;entre 41 a 50 anos;2014;10;02/10/2014;02/10/2014;03/10/2014;0;Lexmark;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Acessórios e periféricos ( monitor, impressora, pendrive, hd externo, cd dvd, outras midias, roteador, software, scanner etc);Atendimento / SAC;Dificuldade de contato / demora no atendimento;Loja física;S;S;Finalizada avaliada;Resolvida;5
S ;PR;São José dos Pinhais;F;entre 41 a 50 anos;2014;10;03/10/2014;04/10/2014;07/10/2014;1;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Internet;S;S;Finalizada avaliada;Resolvida;3
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;10;07/10/2014;17/10/2014;17/10/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;10;14/10/2014;23/10/2014;23/10/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Araucária;F;entre 41 a 50 anos;2014;10;01/10/2014;03/10/2014;07/10/2014;2;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Contagem;M;entre 41 a 50 anos;2014;10;07/10/2014;13/10/2014;15/10/2014;6;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Resolvida;4
NE;MA;São Luís;F;entre 41 a 50 anos;2014;10;01/10/2014;10/10/2014;28/10/2014;9;Itauleasing;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Financiamentos de Veículos / Leasing;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Loja física;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Campina Grande do Sul;M;entre 31 a 40 anos;2014;10;02/10/2014;04/10/2014;08/10/2014;2;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Serviço indisponível para a região ou sem previsão;Telefone;S;S;Finalizada avaliada;Não Resolvida;5
SE;MG;Belo Horizonte;M;entre 21 a 30 anos;2014;10;15/10/2014;17/10/2014;22/10/2014;2;Ourocard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança de compra/saque não reconhecido / Contestação de cobrança;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Belo Horizonte;M;entre 21 a 30 anos;2014;10;08/10/2014;10/10/2014;11/10/2014;2;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Resolvida;4
CO;DF;Brasília;M;entre 21 a 30 anos;2014;10;07/10/2014;16/10/2014;16/10/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Contrato / Oferta;Dificuldade para contratar / recusa injustificada;Internet;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Matinhos;M;entre 41 a 50 anos;2014;10;01/10/2014;09/10/2014;10/10/2014;8;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Atendimento Bancário;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;ES;Vitória;F;entre 51 a 60 anos;2014;10;03/10/2014;13/10/2014;31/10/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
SE;RJ;São João de Meriti;F;entre 21 a 30 anos;2014;10;20/10/2014;30/10/2014;31/10/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Pinhais;M;entre 41 a 50 anos;2014;10;03/10/2014;06/10/2014;06/10/2014;3;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho celular;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Carapicuíba;F;entre 31 a 40 anos;2014;10;09/10/2014;16/10/2014;16/10/2014;7;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;10;16/10/2014;24/10/2014;24/10/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;10;17/10/2014;27/10/2014;27/10/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;RS;Erechim;M;entre 21 a 30 anos;2014;10;02/10/2014;10/10/2014;20/10/2014;8;Walmart.com;Comércio Eletrônico;Demais Produtos;Perfumaria, cosméticos e higiene pessoal;Contrato / Oferta;Ausência  / Divergência de Preço;Internet;N;S;Finalizada avaliada;Resolvida;5
